Magnitude,UTC Date,UTC Time,Sydney Date,Sydney Time,Latitude,Longitude,Magnitude Type,Approximate location,Depth (km),EVENT ID,ORIGIN ID
4.5,1979-08-12,10:41:24,1979-08-12,20:41:24,-19.94,114.61,ML,"BARROW ISLAND, 120KM NW",37.0,2531175,1608134
5.8,1979-07-14,09:40:56,1979-07-14,19:40:56,-18.42,122.82,ML,-,10.0,2532599,620043
3.7,1979-07-08,10:11:02,1979-07-08,20:11:02,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2532720,1608115
3.9,1979-06-29,00:49:15,1979-06-29,10:49:15,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2533162,1608111
3.2,1979-06-27,15:45:43,1979-06-28,01:45:43,-19.94,116.6,ML,"DAMPIER, 80KM N",10.0,210688,1608109
3.2,1979-06-27,10:46:10,1979-06-27,20:46:10,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2533266,1608108
3.7,1979-06-17,15:48:05,1979-06-18,01:48:05,-15.33,120.27,ML,"BROOME, 350KM NW",37.0,179849,1608094
4.1,1979-05-26,04:18:06,1979-05-26,14:18:06,-18.66,117.34,ML,"PT SAMPSON, 210KM N",37.0,2535080,1611450
3.3,1979-05-17,19:31:38,1979-05-18,05:31:38,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2535538,1607993
4.1,1979-05-16,11:50:36,1979-05-16,21:50:36,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2535471,1607992
4.1,1979-05-16,01:35:09,1979-05-16,11:35:09,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2535620,1607991
4.1,1979-05-09,09:30:48,1979-05-09,19:30:48,-18.55,117.05,ML,"PT SAMPSON, 230KM N",37.0,2535848,1611449
4.7,1979-05-09,02:18:25,1979-05-09,12:18:25,-16.55,120.21,ML,ROWLEY SHOALS,37.0,2535831,1607989
3.5,1979-05-07,06:17:00,1979-05-07,16:17:00,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2535934,1607988
3.8,1979-05-05,18:52:07,1979-05-06,04:52:07,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536032,1607987
3.3,1979-05-02,06:26:14,1979-05-02,16:26:14,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536202,1607986
3.8,1979-05-01,21:21:05,1979-05-02,07:21:05,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536192,1607985
3.9,1979-04-30,04:00:48,1979-04-30,14:00:48,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536282,1611448
4.1,1979-04-28,22:28:38,1979-04-29,08:28:38,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536383,1607984
4.8,1979-04-27,20:14:39,1979-04-28,06:14:39,-16.78,120.5,MB,BMR ROWLEY SHOALS,40.0,2536324,1607983
4.4,1979-04-27,08:27:15,1979-04-27,18:27:15,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536474,1607982
3.6,1979-04-27,06:07:33,1979-04-27,16:07:33,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536468,1607981
4.4,1979-04-25,22:39:06,1979-04-26,08:39:06,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536419,1607980
4.4,1979-04-25,22:13:57,1979-04-26,08:13:57,-16.94,120.48,MB,BMR ROWLEY SHOALS,1.0,2536414,1607979
3.4,1979-04-25,15:44:14,1979-04-26,01:44:14,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536402,1612014
3.3,1979-04-24,13:31:04,1979-04-24,23:31:04,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536523,1607977
4.6,1979-04-24,03:09:02,1979-04-24,13:09:02,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536511,1607976
3.7,1979-04-24,00:35:15,1979-04-24,10:35:15,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536504,1607975
4.3,1979-04-23,13:02:21,1979-04-23,23:02:21,-16.5,120.2,ML,ROWLEY SHOALS,10.0,210454,1607974
4.1,1979-04-23,13:00:15,1979-04-23,23:00:15,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536648,1607973
3.6,1979-04-23,12:07:48,1979-04-23,22:07:48,-16.5,120.2,ML,ROWLEY SHOALS,10.0,210453,1611446
3.3,1979-04-23,11:48:51,1979-04-23,21:48:51,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536642,1607972
3.9,1979-04-23,09:29:46,1979-04-23,19:29:46,-16.5,120.2,ML,ROWLEY SHOALS,10.0,179724,1607971
3.3,1979-04-23,07:22:42,1979-04-23,17:22:42,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536634,1607970
3.3,1979-04-23,07:05:57,1979-04-23,17:05:57,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536632,1607969
3.4,1979-04-23,06:43:22,1979-04-23,16:43:22,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536630,1607968
4.2,1979-04-23,06:03:38,1979-04-23,16:03:38,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536628,1607967
6.6,1979-04-23,05:45:10,1979-04-23,15:45:10,-16.66,120.27,MB,Broome WA,26.0,2536625,620018
3.4,1979-04-22,21:21:33,1979-04-23,07:21:33,-16.5,120.2,ML,ROWLEY SHOALS,10.0,2536610,1607966
5.7,1979-04-22,21:06:15,1979-04-23,07:06:15,-16.81,120.5,MB,-,39.0,179723,620017
2.2,1979-03-19,19:44:26,1979-03-20,05:44:26,-21.1,119.8,ML,MARBLE BAR 20KM FROM,0.0,2538114,1607961
3.9,1979-02-07,22:48:00,1979-02-08,09:48:00,-21.42,120.85,ML,"MARBLE BAR, 100KM ESE",10.0,2540044,1607953
3.4,1979-01-17,17:31:28,1979-01-18,04:31:28,-22.95,113.85,ML,"EXMOUTH, 120KM SSW",70.0,2540895,1610928
3.5,1978-09-02,08:49:09,1978-09-02,18:49:09,-18.45,123.28,ML,"BROOME, 125KM SE",37.0,2549642,1607930
2.9,1978-08-31,18:11:09,1978-09-01,04:11:09,-22.03,118.67,ML,"WITTENOOM, 40KM NE",0.0,2549705,1611439
2.8,1978-08-24,12:36:44,1978-08-24,22:36:44,-20.38,116.11,ML,"DAMPIER, 20KM WNW",0.0,2549997,1607928
2.5,1978-07-12,09:00:30,1978-07-12,19:00:30,-21.4,122.49,ML,"MARBLE BAR, 285KM E",0.0,2551820,1612012
3.8,1978-07-10,16:48:20,1978-07-11,02:48:20,-21.25,120.14,ML,"MARBLE BAR, 33KM SSE",19.0,2551903,1611437
3.8,1978-07-10,16:48:09,1978-07-11,02:48:09,-20.579,119.858,ML,-,106.0,2551902,247863
3.2,1978-07-05,22:57:06,1978-07-06,08:57:06,-17.85,119.22,ML,"BROOME, 320KM W",10.0,2552178,1607920
3.6,1978-03-08,17:57:24,1978-03-09,03:57:24,-22.49,120.5,ML,"MARBLE BAR, 110KM ESE",23.0,2557186,1607903
3.7,1978-01-17,22:15:12,1978-01-18,09:15:12,-22.72,115.52,ML,"NANUTARRA, 20KM S",30.0,2542185,1607897
4.3,1977-11-22,08:00:09,1977-11-22,19:00:09,-19.6,120.4,ML,"MARBLE BAR, 180KM NE",0.0,2560137,1612129
3.7,1977-11-07,19:05:09,1977-11-08,06:05:09,-18.0,119.25,ML,"BROOME, 310KM W",0.0,2562289,1607893
4.1,1977-07-20,12:19:14,1977-07-20,22:19:14,-17.3,120.2,ML,"BROOME, 220KM W",10.0,2566730,1607888
3.9,1977-04-23,20:43:31,1977-04-24,06:43:31,-21.65,114.68,ML,"ONSLOW, 40KM W",10.0,2570147,1607867
4.4,1976-11-28,18:34:12,1976-11-29,05:34:12,-18.26,122.06,MB,"BROOME, 100KM S",10.0,2585634,1611425
4.9,1976-10-21,11:12:21,1976-10-21,21:12:21,-19.4,114.0,MB,NW SHELF,0.0,2587097,1607845
4.4,1976-07-27,17:56:59,1976-07-28,03:56:59,-20.0,113.9,MB,"NORTH WEST CAPE, 50KM N",10.0,2590553,1607837
5.6,1976-02-19,02:32:05,1976-02-19,13:32:05,-19.41,114.3,MB,-,0.0,2580815,619964
2.0,1975-12-16,17:49:31,1975-12-17,04:49:31,-21.0,120.0,ML,"MARBLE BAR, 25KM FROM",0.0,2599161,1610912
4.8,1975-11-28,17:55:09,1975-11-29,04:55:09,-21.53,115.56,MB,"ONSLOW, 60KM NE",10.0,2599744,1611418
4.7,1975-08-25,11:28:24,1975-08-25,21:28:24,-18.79,123.29,MB,"BROOME, 150KM SE",10.0,2603013,1607803
5.0,1975-07-24,22:23:41,1975-07-25,08:23:41,-21.09,120.47,MB,-,0.0,2604277,619956
4.6,1975-05-11,00:46:30,1975-05-11,10:46:30,-21.15,122.77,ML,"MARBLE BAR, 300KM NE",10.0,2592683,1607798
5.3,1974-11-07,01:53:31,1974-11-07,12:53:31,-18.16,118.65,MB,-,0.0,2608639,619943
3.8,1974-08-16,04:37:25,1974-08-16,14:37:25,-21.0,114.1,MB,"NORTH WEST CAPE, 120KM N",0.0,2611522,1607764
2.5,1974-04-16,09:42:52,1974-04-16,19:42:52,-22.0,116.5,ML,"ROEBOURNE, 150KM S",0.0,205706,1607741
3.9,1973-12-04,09:30:42,1973-12-04,20:30:42,-21.9,116.3,MB,E OF ONSLOW,10.0,2621617,1607706
3.8,1973-09-27,20:02:05,1973-09-28,06:02:05,-22.2,116.0,ML,SW OF ONSLOW MM=2,10.0,2623584,1607702
3.6,1973-06-10,08:07:14,1973-06-10,18:07:14,-21.2,119.7,MB,MARBLE BAR,10.0,2627046,1607691
4.6,1973-01-13,08:08:01,1973-01-13,19:08:01,-17.08,121.06,MB,BMR NW OF BROOME,10.0,2631926,1607665
4.1,1972-12-07,07:44:24,1972-12-07,18:44:24,-18.1,120.6,MB,W OF BROOME,0.0,2656707,1607662
4.2,1972-07-25,02:43:54,1972-07-25,12:43:54,-22.73,119.05,MB,BMR SE OF WITTENOOM,0.0,2661257,1607644
4.8,1972-04-12,22:13:46,1972-04-13,08:13:46,-20.62,120.0,MB,BMR MARBLE BAR,0.0,2635131,1607619
4.6,1972-04-07,08:12:57,1972-04-07,18:12:57,-16.46,120.34,MB,BMR NW OF BROOME,0.0,2635218,1607616
4.4,1971-09-13,21:58:18,1971-09-14,07:58:18,-20.19,117.56,MB,"BMR DAMPIER, 190KM NW",0.0,2665895,1607571
4.1,1971-05-28,04:16:57,1971-05-28,14:16:57,-22.1,114.1,MB,"ONSLOW, 120KM SW",10.0,2669282,1607559
4.1,1971-05-19,04:22:17,1971-05-19,14:22:17,-22.9,115.5,MB,"ONSLOW, 55KM S",10.0,2669673,1611369
3.8,1971-05-12,09:16:08,1971-05-12,19:16:08,-22.9,115.2,MB,"ONSLOW, 150KM S",10.0,2669881,1607558
4.2,1971-04-15,17:48:39,1971-04-16,03:48:39,-21.8,120.5,MB,"MARBLE BAR, 110KM S",10.0,2662706,1607555
3.0,1971-04-03,06:35:18,1971-04-03,16:35:18,-22.1,119.0,ML,"MARBLE BAR, 130KM SW",10.0,2670939,1611368
3.1,1971-04-03,04:00:56,1971-04-03,14:00:56,-22.0,119.6,ML,"MARBLE BAR, 100KM S",10.0,2671108,1607553
3.2,1971-03-21,00:05:28,1971-03-21,10:05:28,-21.1,119.5,ML,"MARBLE BAR, 10KM W",10.0,2671305,1607550
3.8,1971-03-05,03:59:22,1971-03-05,13:59:22,-21.8,119.2,MB,"MARBLE BAR, 80KM SW",10.0,2671706,1607549
2.7,1971-02-19,04:18:56,1971-02-19,14:18:56,-21.0,119.2,ML,"MARBLE BAR, 60KM SW",10.0,2672045,1607548
5.1,1970-02-01,18:40:56,1970-02-02,04:40:56,-20.3,118.5,MB,-,7.0,140494,-3146
5.0,1969-10-09,01:29:09,1969-10-09,11:29:09,-18.82,117.46,MB,-,0.0,136720,619785
5.1,1969-09-24,23:39:00,1969-09-25,09:39:00,-21.33,117.75,MB,-,0.0,136279,619784
4.8,1969-09-14,22:58:50,1969-09-15,08:58:50,-17.85,123.33,MB,BMR BROOME,0.0,135974,1611330
4.9,1969-06-30,17:38:35,1969-07-01,03:38:35,-18.0,120.1,MB,W OF BROOME,7.0,133212,1607297
4.9,1969-06-23,14:14:44,1969-06-24,00:14:44,-17.6,123.1,MB,SW OF DERBY,7.0,133034,1607289
5.0,1968-09-10,12:46:35,1968-09-10,22:46:35,-16.8,117.4,MB,-,18.0,124321,619750
5.3,1968-08-06,19:08:52,1968-08-07,05:08:52,-18.5,123.2,MB,S of Derby WA,18.0,123285,619749
4.8,1968-07-04,06:48:14,1968-07-04,16:48:14,-20.8,117.1,MB,-,18.0,122265,619744
5.7,1968-06-30,19:21:16,1968-07-01,05:21:16,-16.31,121.44,MB,N of Broome,0.0,122166,619742
5.1,1967-11-28,08:30:14,1967-11-28,18:30:14,-19.0,113.5,MB,-,18.0,113620,619727
4.3,1967-11-12,05:05:24,1967-11-12,15:05:24,-17.8,120.2,MB,-,18.0,113169,619726
4.5,1967-10-12,10:31:04,1967-10-12,20:31:04,-17.9,123.9,MB,-,18.0,112355,619725
4.3,1967-01-31,06:25:42,1967-01-31,16:25:42,-17.4,120.2,MB,-,18.0,155352,619718
5.1,1966-04-30,03:24:58,1966-04-30,13:24:58,-16.9,121.0,MB,NW of Broome WA,18.0,56116,619705
5.1,1965-09-10,12:24:01,1965-09-10,22:24:01,-18.1,122.2,MB,Broome WA,18.0,61584,619700
4.6,1965-05-18,10:17:52,1965-05-18,20:17:52,-17.5,121.0,MB,-,18.0,64180,619693
5.9,1964-03-23,22:41:16,1964-03-24,08:41:16,-17.71,123.16,MB,Derby WA,33.0,75571,619680
5.4,1963-04-15,00:43:54,1963-04-15,10:43:54,-21.8,120.3,MB,-,18.0,80254,619670
5.5,1963-02-26,14:10:19,1963-02-27,00:10:19,-22.2,121.2,MB,-,18.0,80756,619666
5.3,1961-08-23,18:01:33,1961-08-24,04:01:33,-18.5,119.0,MB,W of Broome WA,18.0,85268,619651
5.6,1961-06-18,16:13:58,1961-06-19,02:13:58,-20.1,119.3,ML,Port Headland WA,13.0,85936,619648
5.4,1959-01-21,11:08:10,1959-01-21,21:08:10,-19.0,120.0,-,-,0.0,96165,435349
6.0,1934-07-12,14:24:18,1934-07-13,00:24:18,-15.0,112.5,MS,-,0.0,10395,487767
6.6,1929-08-16,21:28:23,1929-08-17,07:28:23,-16.99,120.66,MS,"Offshore Broome, WA.",33.0,8637,619537
